187.879	42.05   
188.346	42.05   
188.813	42.05   
189.28	-44.09   
189.747	-25.46  
190.214	-113.93 
190.681	-76.68  
191.148	-116.26 
191.614	-39.43  
192.081	-39.43  
192.548	-9.17   
193.014	-60.39  
193.481	-44.09  
193.948	-4.51   
194.414	23.43   
194.881	-27.79  
195.347	-2.18   
195.813	39.72   
196.28	165.44   
196.746	86.29   
197.212	218.99  
197.678	218.99  
198.145	198.04  
198.611	195.71  
199.077	244.6   
199.543	333.07  
200.009	295.82  
200.475	305.13  
200.941	265.55  
201.407	295.82  
201.873	316.77  
202.338	381.96  
202.804	321.43  
203.27	412.23   
203.735	405.24  
204.201	293.49  
204.667	409.9   
205.132	384.29  
205.598	347.04  
206.063	398.26  
206.529	454.13  
206.994	498.37  
207.459	416.88  
207.925	412.23  
208.39	437.84   
208.855	395.93  
209.32	398.26   
209.785	423.87  
210.25	416.88   
210.715	461.12  
211.18	440.17   
211.645	428.52  
212.11	482.07   
212.575	395.93  
213.04	486.73   
213.504	440.17  
213.969	442.49  
214.434	372.65  
214.899	356.35  
215.363	407.57  
215.828	416.88  
216.292	398.26  
216.757	377.31  
217.221	398.26  
217.685	512.34  
218.15	367.99   
218.614	479.74  
219.078	421.54  
219.542	349.37  
220.007	367.99  
220.471	356.35  
220.935	319.1   
221.399	398.26  
221.863	426.2   
222.327	412.23  
222.791	351.7   
223.254	412.23  
223.718	340.05  
224.182	428.52  
224.646	365.66  
225.109	391.27  
225.573	365.66  
226.037	351.7   
226.5	349.37    
226.964	430.85  
227.427	428.52  
227.89	388.95   
228.354	344.71  
228.817	347.04  
229.28	337.73   
229.744	381.96  
230.207	400.59  
230.67	354.02   
231.133	342.38  
231.596	393.6   
232.059	442.49  
232.522	391.27  
232.985	354.02  
233.448	349.37  
233.911	388.95  
234.374	388.95  
234.836	400.59  
235.299	302.8   
235.762	393.6   
236.224	358.68  
236.687	340.05  
237.149	456.46  
237.612	407.57  
238.074	374.98  
238.537	468.1   
238.999	393.6   
239.461	367.99  
239.924	391.27  
240.386	356.35  
240.848	440.17  
241.31	388.95   
241.772	505.35  
242.234	442.49  
242.696	435.51  
243.158	374.98  
243.62	409.9    
244.082	388.95  
244.544	361.01  
245.006	414.56  
245.468	365.66  
245.929	377.31  
246.391	386.62  
246.852	372.65  
247.314	384.29  
247.776	356.35  
248.237	333.07  
248.698	374.98  
249.16	386.62   
249.621	407.57  
250.082	421.54  
250.544	428.52  
251.005	398.26  
251.466	416.88  
251.927	409.9   
252.388	388.95  
252.849	363.34  
253.31	456.46   
253.771	414.56  
254.232	381.96  
254.693	358.68  
255.154	367.99  
255.615	461.12  
256.075	384.29  
256.536	372.65  
256.997	393.6   
257.457	361.01  
257.918	388.95  
258.378	416.88  
258.839	391.27  
259.299	416.88  
259.759	428.52  
260.22	409.9    
260.68	423.87   
261.14	391.27   
261.6	405.24    
262.06	400.59   
262.521	381.96  
262.981	379.63  
263.441	344.71  
263.901	402.91  
264.36	493.71   
264.82	358.68   
265.28	372.65   
265.74	423.87   
266.2	444.82    
266.659	367.99  
267.119	416.88  
267.579	395.93  
268.038	361.01  
268.498	479.74  
268.957	398.26  
269.416	447.15  
269.876	426.2   
270.335	372.65  
270.794	328.41  
271.254	475.09  
271.713	433.18  
272.172	498.37  
272.631	437.84  
273.09	449.48   
273.549	419.21  
274.008	430.85  
274.467	407.57  
274.926	423.87  
275.385	365.66  
275.843	395.93  
276.302	477.42  
276.761	395.93  
277.22	430.85   
277.678	449.48  
278.137	449.48  
278.595	402.91  
279.054	393.6   
279.512	361.01  
279.97	402.91   
280.429	426.2   
280.887	365.66  
281.345	454.13  
281.803	377.31  
282.262	398.26  
282.72	428.52   
283.178	379.63  
283.636	395.93  
284.094	449.48  
284.552	386.62  
285.01	405.24   
285.467	391.27  
285.925	440.17  
286.383	472.76  
286.841	407.57  
287.298	426.2   
287.756	447.15  
288.213	444.82  
288.671	428.52  
289.128	363.34  
289.586	358.68  
290.043	381.96  
290.5	442.49    
290.958	386.62  
291.415	442.49  
291.872	440.17  
292.329	377.31  
292.786	407.57  
293.243	402.91  
293.7	421.54    
294.157	440.17  
294.614	421.54  
295.071	447.15  
295.528	356.35  
295.985	370.32  
296.441	412.23  
296.898	426.2   
297.355	479.74  
297.811	416.88  
298.268	465.77  
298.724	361.01  
299.181	391.27  
299.637	356.35  
300.094	419.21  
300.55	451.81   
301.006	437.84  
301.462	423.87  
301.919	416.88  
302.375	363.34  
302.831	412.23  
303.287	475.09  
303.743	416.88  
304.199	377.31  
304.655	400.59  
305.11	468.1    
305.566	428.52  
306.022	405.24  
306.478	440.17  
306.933	433.18  
307.389	374.98  
307.845	395.93  
308.3	379.63    
308.756	402.91  
309.211	426.2   
309.666	402.91  
310.122	435.51  
310.577	405.24  
311.032	421.54  
311.487	414.56  
311.943	421.54  
312.398	493.71  
312.853	398.26  
313.308	398.26  
313.763	500.7   
314.218	482.07  
314.672	344.71  
315.127	451.81  
315.582	395.93  
316.037	461.12  
316.492	456.46  
316.946	433.18  
317.401	444.82  
317.855	407.57  
318.31	421.54   
318.764	465.77  
319.219	347.04  
319.673	451.81  
320.127	414.56  
320.582	430.85  
321.036	437.84  
321.49	374.98   
321.944	435.51  
322.398	412.23  
322.852	412.23  
323.306	498.37  
323.76	407.57   
324.214	409.9   
324.668	491.38  
325.122	440.17  
325.575	402.91  
326.029	405.24  
326.483	414.56  
326.936	381.96  
327.39	486.73   
327.843	388.95  
328.297	435.51  
328.75	370.32   
329.204	461.12  
329.657	435.51  
330.11	386.62   
330.564	447.15  
331.017	367.99  
331.47	435.51   
331.923	489.06  
332.376	468.1   
332.829	475.09  
333.282	393.6   
333.735	395.93  
334.188	402.91  
334.641	430.85  
335.093	386.62  
335.546	440.17  
335.999	393.6   
336.451	407.57  
336.904	412.23  
337.356	407.57  
337.809	328.41  
338.261	472.76  
338.714	433.18  
339.166	421.54  
339.618	465.77  
340.07	430.85   
340.523	442.49  
340.975	421.54  
341.427	365.66  
341.879	414.56  
342.331	435.51  
342.783	361.01  
343.235	463.45  
343.687	472.76  
344.138	430.85  
344.59	484.4    
345.042	419.21  
345.494	391.27  
345.945	465.77  
346.397	486.73  
346.848	409.9   
347.3	479.74    
347.751	414.56  
348.203	433.18  
348.654	384.29  
349.105	447.15  
349.556	426.2   
350.008	398.26  
350.459	454.13  
350.91	402.91   
351.361	409.9   
351.812	447.15  
352.263	442.49  
352.714	395.93  
353.165	393.6   
353.615	428.52  
