187.879	-30.99  
188.346	-30.99  
188.813	-30.99  
189.28	-65.92   
189.747	-112.48 
190.214	-49.62  
190.681	-40.31  
191.148	-56.6   
191.614	-12.37  
192.081	-142.74 
192.548	-133.43 
193.014	-26.34  
193.481	-35.65  
193.948	10.91   
194.414	-49.62  
194.881	113.35  
195.347	50.49   
195.813	69.12   
196.28	101.71   
196.746	99.38   
197.212	101.71  
197.678	124.99  
198.145	83.09   
198.611	173.88  
199.077	197.16  
199.543	215.79  
200.009	208.81  
200.475	285.63  
200.941	234.42  
201.407	246.06  
201.873	441.62  
202.338	367.12  
202.804	318.23  
203.27	334.53   
203.735	353.15  
204.201	427.65  
204.667	362.46  
205.132	367.12  
205.598	457.92  
206.063	378.76  
206.529	434.64  
206.994	397.39  
207.459	390.4   
207.925	343.84  
208.39	364.79   
208.855	467.23  
209.32	374.1    
209.785	406.7   
210.25	378.76   
210.715	474.21  
211.18	395.06   
211.645	395.06  
212.11	425.32   
212.575	374.1   
213.04	420.67   
213.504	334.53  
213.969	418.34  
214.434	434.64  
214.899	395.06  
215.363	381.09  
215.828	416.01  
216.292	374.1   
216.757	434.64  
217.221	381.09  
217.685	551.04  
218.15	402.04   
218.614	371.78  
219.078	443.95  
219.542	406.7   
220.007	353.15  
220.471	297.28  
220.935	257.7   
221.399	397.39  
221.863	388.07  
222.327	374.1   
222.791	383.42  
223.254	392.73  
223.718	308.92  
224.182	332.2   
224.646	418.34  
225.109	399.71  
225.573	404.37  
226.037	301.93  
226.5	346.17    
226.964	374.1   
227.427	336.85  
227.89	404.37   
228.354	371.78  
228.817	339.18  
229.28	334.53   
229.744	325.21  
230.207	413.68  
230.67	318.23   
231.133	404.37  
231.596	364.79  
232.059	355.48  
232.522	343.84  
232.985	390.4   
233.448	325.21  
233.911	367.12  
234.374	381.09  
234.836	360.14  
235.299	406.7   
235.762	378.76  
236.224	399.71  
236.687	434.64  
237.149	383.42  
237.612	355.48  
238.074	383.42  
238.537	360.14  
238.999	467.23  
239.461	399.71  
239.924	413.68  
240.386	329.87  
240.848	406.7   
241.31	362.46   
241.772	383.42  
242.234	385.74  
242.696	399.71  
243.158	388.07  
243.62	397.39   
244.082	409.03  
244.544	404.37  
245.006	411.35  
245.468	388.07  
245.929	402.04  
246.391	383.42  
246.852	413.68  
247.314	409.03  
247.776	397.39  
248.237	390.4   
248.698	371.78  
249.16	441.62   
249.621	397.39  
250.082	360.14  
250.544	411.35  
251.005	364.79  
251.466	362.46  
251.927	374.1   
252.388	406.7   
252.849	404.37  
253.31	427.65   
253.771	360.14  
254.232	423     
254.693	378.76  
255.154	334.53  
255.615	485.86  
256.075	364.79  
256.536	450.93  
256.997	388.07  
257.457	360.14  
257.918	390.4   
258.378	334.53  
258.839	404.37  
259.299	369.45  
259.759	467.23  
260.22	308.92   
260.68	420.67   
261.14	343.84   
261.6	457.92    
262.06	348.49   
262.521	390.4   
262.981	325.21  
263.441	388.07  
263.901	357.81  
264.36	339.18   
264.82	392.73   
265.28	411.35   
265.74	346.17   
266.2	362.46    
266.659	371.78  
267.119	371.78  
267.579	325.21  
268.038	315.9   
268.498	392.73  
268.957	416.01  
269.416	392.73  
269.876	406.7   
270.335	336.85  
270.794	418.34  
271.254	406.7   
271.713	395.06  
272.172	420.67  
272.631	441.62  
273.09	285.63   
273.549	416.01  
274.008	427.65  
274.467	436.96  
274.926	362.46  
275.385	439.29  
275.843	392.73  
276.302	378.76  
276.761	378.76  
277.22	322.88   
277.678	357.81  
278.137	404.37  
278.595	388.07  
279.054	392.73  
279.512	397.39  
279.97	390.4    
280.429	381.09  
280.887	369.45  
281.345	348.49  
281.803	392.73  
282.262	425.32  
282.72	425.32   
283.178	378.76  
283.636	409.03  
284.094	399.71  
284.552	374.1   
285.01	383.42   
285.467	453.26  
285.925	397.39  
286.383	420.67  
286.841	455.59  
287.298	427.65  
287.756	378.76  
288.213	425.32  
288.671	395.06  
289.128	402.04  
289.586	397.39  
290.043	374.1   
290.5	406.7     
290.958	385.74  
291.415	409.03  
291.872	481.2   
292.329	432.31  
292.786	378.76  
293.243	418.34  
293.7	336.85    
294.157	355.48  
294.614	390.4   
295.071	481.2   
295.528	429.98  
295.985	418.34  
296.441	385.74  
296.898	346.17  
297.355	364.79  
297.811	399.71  
298.268	383.42  
298.724	427.65  
299.181	455.59  
299.637	469.56  
300.094	411.35  
300.55	436.96   
301.006	397.39  
301.462	341.51  
301.919	488.18  
302.375	413.68  
302.831	495.17  
303.287	402.04  
303.743	383.42  
304.199	353.15  
304.655	404.37  
305.11	390.4    
305.566	423     
306.022	376.43  
306.478	416.01  
306.933	404.37  
307.389	378.76  
307.845	390.4   
308.3	423       
308.756	416.01  
309.211	423     
309.666	402.04  
310.122	416.01  
310.577	432.31  
311.032	434.64  
311.487	418.34  
311.943	390.4   
312.398	462.57  
312.853	427.65  
313.308	457.92  
313.763	448.6   
314.218	443.95  
314.672	429.98  
315.127	360.14  
315.582	362.46  
316.037	432.31  
316.492	457.92  
316.946	413.68  
317.401	416.01  
317.855	392.73  
318.31	423      
318.764	367.12  
319.219	446.28  
319.673	448.6   
320.127	404.37  
320.582	413.68  
321.036	353.15  
321.49	448.6    
321.944	418.34  
322.398	423     
322.852	432.31  
323.306	378.76  
323.76	390.4    
324.214	411.35  
324.668	450.93  
325.122	427.65  
325.575	420.67  
326.029	429.98  
326.483	418.34  
326.936	399.71  
327.39	509.14   
327.843	357.81  
328.297	423     
328.75	416.01   
329.204	434.64  
329.657	504.48  
330.11	460.25   
330.564	390.4   
331.017	443.95  
331.47	411.35   
331.923	427.65  
332.376	362.46  
332.829	402.04  
333.282	429.98  
333.735	436.96  
334.188	448.6   
334.641	360.14  
335.093	385.74  
335.546	376.43  
335.999	383.42  
336.451	404.37  
336.904	397.39  
337.356	343.84  
337.809	464.9   
338.261	409.03  
338.714	413.68  
339.166	397.39  
339.618	420.67  
340.07	397.39   
340.523	383.42  
340.975	353.15  
341.427	467.23  
341.879	423     
342.331	402.04  
342.783	469.56  
343.235	462.57  
343.687	423     
344.138	423     
344.59	455.59   
345.042	436.96  
345.494	420.67  
345.945	464.9   
346.397	450.93  
346.848	425.32  
347.3	397.39    
347.751	343.84  
348.203	364.79  
348.654	381.09  
