187.879	-57.48 
188.346	-57.48 
188.813	-57.48 
189.28	-90.07  
189.747	-97.05 
190.214	-138.96
190.681	-99.38 
191.148	-145.95
191.614	-99.38 
192.081	17.02  
192.548	-59.8  
193.014	-10.91 
193.481	3.06   
193.948	3.06   
194.414	5.38   
194.881	7.71   
195.347	75.23  
195.813	124.12 
196.28	72.9    
196.746	86.87  
197.212	159.04 
197.678	163.7  
198.145	193.96 
198.611	224.23 
199.077	198.62 
199.543	266.14 
200.009	287.09 
200.475	312.7  
200.941	289.42 
201.407	361.59 
201.873	412.81 
202.338	368.57 
202.804	352.28 
203.27	340.64  
203.735	415.14 
204.201	417.47 
204.667	450.06 
205.132	415.14 
205.598	440.75 
206.063	464.03 
206.529	447.73 
206.994	450.06 
207.459	384.87 
207.925	422.12 
208.39	424.45  
208.855	410.48 
209.32	398.84  
209.785	450.06 
210.25	408.15  
210.715	436.09 
211.18	377.89  
211.645	484.98 
212.11	445.4   
212.575	452.39 
213.04	522.23  
213.504	389.53 
213.969	410.48 
214.434	457.04 
214.899	464.03 
215.363	410.48 
215.828	396.51 
216.292	405.83 
216.757	433.76 
217.221	401.17 
217.685	461.7  
218.15	450.06  
218.614	436.09 
219.078	347.62 
219.542	340.64 
220.007	417.47 
220.471	389.53 
220.935	410.48 
221.399	436.09 
221.863	417.47 
222.327	457.04 
222.791	354.61 
223.254	438.42 
223.718	447.73 
224.182	424.45 
224.646	391.86 
225.109	363.92 
225.573	438.42 
226.037	387.2  
226.5	403.5    
226.964	368.57 
227.427	471.01 
227.89	335.98  
228.354	333.65 
228.817	352.28 
229.28	417.47  
229.744	361.59 
230.207	345.29 
230.67	377.89  
231.133	452.39 
231.596	401.17 
232.059	447.73 
232.522	401.17 
232.985	380.22 
233.448	417.47 
233.911	354.61 
234.374	368.57 
234.836	438.42 
235.299	447.73 
235.762	443.08 
236.224	405.83 
236.687	329    
237.149	368.57 
237.612	410.48 
238.074	440.75 
238.537	403.5  
238.999	431.43 
239.461	464.03 
239.924	382.54 
240.386	417.47 
240.848	375.56 
241.31	403.5   
241.772	457.04 
242.234	424.45 
242.696	498.95 
243.158	473.34 
243.62	398.84  
244.082	391.86 
244.544	459.37 
245.006	436.09 
245.468	438.42 
245.929	391.86 
246.391	415.14 
246.852	384.87 
247.314	373.23 
247.776	415.14 
248.237	447.73 
248.698	389.53 
249.16	422.12  
249.621	433.76 
250.082	440.75 
250.544	368.57 
251.005	433.76 
251.466	422.12 
251.927	398.84 
252.388	473.34 
252.849	408.15 
253.31	445.4   
253.771	468.69 
254.232	424.45 
254.693	471.01 
255.154	457.04 
255.615	401.17 
256.075	450.06 
256.536	431.43 
256.997	412.81 
257.457	447.73 
257.918	410.48 
258.378	422.12 
258.839	445.4  
259.299	408.15 
259.759	452.39 
260.22	405.83  
260.68	436.09  
261.14	447.73  
261.6	447.73   
262.06	431.43  
262.521	450.06 
262.981	377.89 
263.441	429.11 
263.901	471.01 
264.36	412.81  
264.82	384.87  
265.28	403.5   
265.74	424.45  
266.2	398.84   
266.659	431.43 
267.119	440.75 
267.579	459.37 
268.038	478    
268.498	391.86 
268.957	482.65 
269.416	342.97 
269.876	361.59 
270.335	496.62 
270.794	438.42 
271.254	433.76 
271.713	443.08 
272.172	359.26 
