187.879	-35.36
188.346	-35.36
188.813	-35.36
189.28	-74.94
189.747	-56.31
190.214	-19.06
190.681	-63.3
191.148	-44.67
191.614	-72.61
192.081	-72.61
192.548	-63.3
193.014	-33.03
193.481	-28.37
193.948	-47
194.414	-5.09
194.881	-42.34
195.347	69.41
195.813	62.42
196.28	85.7
196.746	106.66
197.212	167.19
197.678	157.88
198.145	160.21
198.611	251
199.077	176.5
199.543	285.93
200.009	234.71
200.475	264.97
200.941	304.55
201.407	304.55
201.873	202.11
202.338	348.79
202.804	320.85
203.27	337.14
203.735	369.74
204.201	388.36
204.667	255.66
205.132	362.75
205.598	362.75
206.063	332.49
206.529	420.96
206.994	386.04
207.459	346.46
207.925	416.3
208.39	420.96
208.855	386.04
209.32	413.97
209.785	353.44
210.25	360.43
210.715	390.69
211.18	423.29
211.645	362.75
212.11	332.49
212.575	351.11
213.04	304.55
213.504	353.44
213.969	332.49
214.434	295.24
214.899	420.96
215.363	346.46
215.828	355.77
216.292	341.8
216.757	406.99
217.221	353.44
217.685	474.51
218.15	362.75
218.614	290.58
219.078	318.52
219.542	313.86
220.007	332.49
220.471	313.86
220.935	390.69
221.399	334.82
221.863	393.02
222.327	309.21
222.791	351.11
223.254	318.52
223.718	327.83
224.182	339.47
224.646	339.47
225.109	332.49
225.573	353.44
226.037	316.19
226.5	344.13
226.964	400
227.427	341.8
227.89	355.77
228.354	411.65
228.817	379.05
229.28	304.55
229.744	327.83
230.207	325.5
230.67	362.75
231.133	346.46
231.596	337.14
232.059	409.32
232.522	313.86
232.985	430.27
233.448	413.97
233.911	358.1
234.374	304.55
234.836	439.58
235.299	278.94
235.762	400
236.224	325.5
236.687	393.02
237.149	358.1
237.612	346.46
238.074	257.99
238.537	379.05
238.999	320.85
239.461	400
239.924	386.04
240.386	365.08
240.848	374.4
241.31	358.1
241.772	406.99
242.234	330.16
242.696	372.07
243.158	330.16
243.62	427.94
244.082	369.74
244.544	353.44
245.006	327.83
245.468	390.69
245.929	281.27
246.391	369.74
246.852	341.8
247.314	362.75
247.776	388.36
248.237	418.63
248.698	397.68
249.16	402.33
249.621	393.02
250.082	369.74
250.544	365.08
251.005	397.68
251.466	404.66
251.927	362.75
252.388	430.27
252.849	418.63
253.31	397.68
253.771	288.25
254.232	393.02
254.693	409.32
255.154	351.11
255.615	411.65
256.075	360.43
256.536	390.69
256.997	374.4
257.457	341.8
257.918	460.54
258.378	420.96
258.839	402.33
259.299	353.44
259.759	416.3
260.22	404.66
260.68	404.66
261.14	362.75
261.6	416.3
262.06	351.11
262.521	334.82
262.981	316.19
263.441	402.33
263.901	388.36
264.36	351.11
264.82	393.02
265.28	383.71
265.74	348.79
266.2	365.08
266.659	374.4
267.119	423.29
267.579	320.85
268.038	400
268.498	358.1
268.957	400
269.416	465.19
269.876	381.38
270.335	374.4
270.794	455.88
271.254	374.4
271.713	369.74
272.172	434.93
272.631	302.22
273.09	420.96
273.549	474.51
274.008	458.21
274.467	374.4
274.926	376.72
275.385	427.94
275.843	369.74
276.302	441.91
276.761	376.72
277.22	311.54
277.678	374.4
278.137	444.24
278.595	413.97
279.054	437.26
279.512	330.16
279.97	372.07
280.429	416.3
280.887	497.79
281.345	453.55
281.803	400
282.262	448.9
282.72	374.4
283.178	362.75
283.636	327.83
284.094	374.4
284.552	395.35
285.01	409.32
285.467	369.74
285.925	418.63
286.383	386.04
286.841	409.32
287.298	397.68
287.756	318.52
288.213	425.61
288.671	395.35
289.128	397.68
289.586	351.11
290.043	316.19
290.5	402.33
