187.879	-3.06  
188.346	-3.06  
188.813	-3.06  
189.28	-58.93  
189.747	-105.49
190.214	-61.26 
190.681	-65.92 
191.148	-40.31 
191.614	-103.17
192.081	-14.7  
192.548	-107.82
193.014	-17.02 
193.481	-33.32 
193.948	24.88  
194.414	-19.35 
194.881	41.18  
195.347	62.13  
195.813	41.18  
196.28	138.96  
196.746	90.07  
197.212	64.46  
197.678	148.27 
198.145	185.52 
198.611	192.51 
199.077	194.84 
199.543	271.67 
200.009	225.1  
200.475	304.26 
200.941	273.99 
201.407	327.54 
201.873	369.45 
202.338	434.64 
202.804	315.9  
203.27	353.15  
203.735	327.54 
204.201	427.65 
204.667	371.78 
205.132	411.35 
205.598	439.29 
206.063	369.45 
206.529	388.07 
206.994	439.29 
207.459	350.82 
207.925	364.79 
208.39	460.25  
208.855	413.68 
209.32	439.29  
209.785	446.28 
210.25	388.07  
210.715	395.06 
211.18	469.56  
211.645	374.1  
212.11	383.42  
212.575	399.71 
213.04	343.84  
213.504	348.49 
213.969	341.51 
214.434	392.73 
214.899	420.67 
215.363	429.98 
215.828	381.09 
216.292	423    
216.757	350.82 
217.221	355.48 
217.685	448.6  
218.15	322.88  
218.614	348.49 
219.078	371.78 
219.542	308.92 
220.007	341.51 
220.471	343.84 
220.935	292.62 
221.399	416.01 
221.863	388.07 
222.327	385.74 
222.791	388.07 
223.254	315.9  
223.718	385.74 
224.182	367.12 
224.646	315.9  
225.109	385.74 
225.573	378.76 
226.037	381.09 
226.5	413.68   
226.964	378.76 
227.427	297.28 
227.89	329.87  
228.354	402.04 
228.817	423    
229.28	334.53  
229.744	341.51 
230.207	390.4  
230.67	383.42  
231.133	376.43 
231.596	355.48 
232.059	367.12 
232.522	411.35 
232.985	402.04 
233.448	441.62 
233.911	374.1  
234.374	427.65 
234.836	327.54 
235.299	383.42 
235.762	418.34 
236.224	383.42 
236.687	429.98 
237.149	355.48 
237.612	374.1  
238.074	392.73 
238.537	388.07 
238.999	369.45 
239.461	453.26 
239.924	462.57 
240.386	369.45 
240.848	409.03 
241.31	362.46  
241.772	362.46 
242.234	404.37 
242.696	320.56 
243.158	429.98 
243.62	346.17  
244.082	327.54 
244.544	399.71 
245.006	376.43 
245.468	411.35 
245.929	336.85 
246.391	411.35 
246.852	448.6  
247.314	399.71 
247.776	374.1  
248.237	392.73 
248.698	322.88 
249.16	350.82  
249.621	416.01 
250.082	355.48 
250.544	364.79 
251.005	385.74 
251.466	385.74 
251.927	395.06 
252.388	350.82 
252.849	397.39 
253.31	362.46  
253.771	376.43 
254.232	367.12 
254.693	409.03 
255.154	423    
255.615	411.35 
256.075	334.53 
256.536	404.37 
256.997	327.54 
257.457	390.4  
257.918	364.79 
258.378	392.73 
258.839	320.56 
259.299	322.88 
259.759	378.76 
260.22	397.39  
260.68	341.51  
261.14	325.21  
261.6	404.37   
262.06	441.62  
262.521	371.78 
262.981	446.28 
263.441	350.82 
263.901	418.34 
264.36	399.71  
264.82	346.17  
265.28	402.04  
265.74	413.68  
266.2	355.48   
266.659	429.98 
267.119	439.29 
267.579	402.04 
268.038	441.62 
268.498	355.48 
268.957	378.76 
269.416	434.64 
269.876	471.89 
270.335	399.71 
270.794	467.23 
271.254	385.74 
271.713	418.34 
272.172	409.03 
272.631	392.73 
273.09	434.64  
273.549	409.03 
274.008	346.17 
274.467	513.79 
274.926	416.01 
275.385	446.28 
275.843	397.39 
276.302	364.79 
276.761	411.35 
277.22	413.68  
277.678	364.79 
278.137	423    
278.595	411.35 
279.054	416.01 
279.512	399.71 
279.97	434.64  
280.429	413.68 
280.887	406.7  
281.345	427.65 
281.803	392.73 
282.262	446.28 
282.72	413.68  
283.178	423    
283.636	420.67 
284.094	346.17 
284.552	434.64 
285.01	413.68  
285.467	464.9  
285.925	397.39 
286.383	462.57 
286.841	502.15 
287.298	464.9  
287.756	448.6  
288.213	413.68 
288.671	395.06 
289.128	406.7  
289.586	443.95 
290.043	443.95 
290.5	353.15   
290.958	385.74 
291.415	450.93 
291.872	423    
292.329	423    
292.786	388.07 
293.243	423    
293.7	390.4    
294.157	385.74 
294.614	492.84 
295.071	376.43 
295.528	427.65 
295.985	420.67 
296.441	464.9  
296.898	392.73 
297.355	460.25 
297.811	360.14 
298.268	481.2  
298.724	425.32 
299.181	490.51 
299.637	446.28 
300.094	427.65 
300.55	385.74  
301.006	409.03 
301.462	390.4  
301.919	453.26 
302.375	402.04 
302.831	502.15 
303.287	392.73 
303.743	443.95 
304.199	464.9  
304.655	332.2  
305.11	360.14  
305.566	369.45 
306.022	390.4  
306.478	388.07 
306.933	436.96 
307.389	469.56 
307.845	404.37 
308.3	406.7    
308.756	418.34 
309.211	467.23 
309.666	478.87 
310.122	395.06 
310.577	464.9  
311.032	364.79 
311.487	485.86 
311.943	464.9  
312.398	446.28 
312.853	476.54 
313.308	434.64 
313.763	425.32 
314.218	411.35 
314.672	481.2  
315.127	448.6  
315.582	385.74 
316.037	450.93 
316.492	420.67 
316.946	404.37 
317.401	462.57 
317.855	464.9  
318.31	395.06  
318.764	434.64 
319.219	413.68 
319.673	427.65 
320.127	425.32 
320.582	436.96 
321.036	441.62 
321.49	423     
321.944	383.42 
322.398	427.65 
322.852	448.6  
323.306	404.37 
323.76	413.68  
324.214	402.04 
324.668	411.35 
325.122	490.51 
325.575	497.5  
326.029	455.59 
326.483	411.35 
326.936	420.67 
327.39	427.65  
327.843	464.9  
328.297	457.92 
328.75	476.54  
329.204	527.76 
329.657	453.26 
330.11	374.1   
330.564	425.32 
331.017	425.32 
331.47	390.4   
331.923	455.59 
332.376	397.39 
332.829	385.74 
333.282	450.93 
333.735	453.26 
334.188	411.35 
334.641	432.31 
335.093	371.78 
335.546	423    
335.999	334.53 
336.451	406.7  
336.904	441.62 
337.356	336.85 
337.809	418.34 
338.261	439.29 
338.714	427.65 
339.166	460.25 
339.618	453.26 
340.07	392.73  
340.523	439.29 
340.975	411.35 
341.427	474.21 
341.879	469.56 
342.331	429.98 
342.783	406.7  
343.235	341.51 
343.687	411.35 
344.138	441.62 
344.59	355.48  
345.042	469.56 
345.494	506.81 
345.945	471.89 
346.397	460.25 
346.848	364.79 
347.3	455.59   
347.751	423    
348.203	460.25 
348.654	502.15 
349.105	471.89 
349.556	397.39 
350.008	381.09 
350.459	432.31 
350.91	434.64  
351.361	455.59 
351.812	497.5  
352.263	448.6  
352.714	469.56 
353.165	464.9  
353.615	457.92 
354.066	520.78 
354.517	453.26 
354.968	432.31 
355.418	364.79 
355.869	481.2  
356.319	402.04 
356.77	423     
357.22	469.56  
357.671	457.92 
358.121	367.12 
358.571	392.73 
359.021	436.96 
359.472	483.53 
359.922	420.67 
360.372	483.53 
360.822	476.54 
361.272	355.48 
361.722	420.67 
362.172	360.14 
362.622	406.7  
363.071	416.01 
363.521	429.98 
363.971	425.32 
364.42	488.18  
364.87	469.56  
365.32	418.34  
365.769	336.85 
366.219	413.68 
366.668	385.74 
367.117	464.9  
367.567	439.29 
368.016	429.98 
368.465	423    
368.914	455.59 
369.363	462.57 
369.812	374.1  
370.261	457.92 
370.71	455.59  
371.159	411.35 
371.608	390.4  
372.057	416.01 
372.506	416.01 
372.955	425.32 
373.403	406.7  
373.852	467.23 
374.301	492.84 
374.749	488.18 
375.198	413.68 
375.646	395.06 
376.094	327.54 
376.543	350.82 
376.991	371.78 
377.439	432.31 
377.887	413.68 
378.336	434.64 
378.784	436.96 
379.232	350.82 
379.68	488.18  
380.128	390.4  
380.576	497.5  
381.023	457.92 
381.471	390.4  
381.919	450.93 
382.367	397.39 
382.814	432.31 
383.262	439.29 
383.71	462.57  
384.157	348.49 
384.605	436.96 
385.052	460.25 
385.499	416.01 
385.947	395.06 
386.394	483.53 
386.841	434.64 
387.288	497.5  
387.735	539.4  
388.182	357.81 
388.63	350.82  
389.076	483.53 
389.523	418.34 
389.97	420.67  
390.417	455.59 
390.864	441.62 
391.311	439.29 
391.757	439.29 
392.204	416.01 
392.651	443.95 
393.097	450.93 
393.544	439.29 
393.99	439.29  
394.436	446.28 
394.883	381.09 
395.329	427.65 
395.775	443.95 
396.221	416.01 
396.668	439.29 
397.114	802.48 
397.56	495.17  
398.006	474.21 
398.452	353.15 
398.897	411.35 
399.343	416.01 
399.789	425.32 
400.235	485.86 
400.681	425.32 
401.126	402.04 
401.572	446.28 
402.017	455.59 
402.463	425.32 
402.908	423    
403.354	425.32 
403.799	434.64 
404.244	425.32 
404.689	446.28 
405.135	381.09 
405.58	534.75  
406.025	432.31 
406.47	455.59  
406.915	425.32 
407.36	369.45  
407.805	390.4  
408.25	455.59  
408.694	448.6  
409.139	460.25 
409.584	376.43 
410.029	383.42 
410.473	429.98 
410.918	434.64 
411.362	409.03 
411.807	450.93 
412.251	462.57 
412.695	397.39 
413.14	413.68  
413.584	467.23 
414.028	343.84 
414.472	450.93 
414.916	478.87 
415.36	502.15  
415.804	425.32 
416.248	429.98 
416.692	436.96 
417.136	436.96 
417.58	420.67  
418.024	450.93 
418.467	434.64 
418.911	462.57 
419.355	434.64 
419.798	439.29 
420.242	413.68 
420.685	520.78 
421.128	474.21 
421.572	488.18 
422.015	439.29 
422.458	553.37 
422.902	504.48 
423.345	527.76 
423.788	553.37 
424.231	523.11 
424.674	469.56 
425.117	523.11 
425.56	585.97  
426.003	534.75 
426.445	476.54 
426.888	534.75 
427.331	588.29 
427.773	574.32 
428.216	562.68 
428.659	602.26 
429.101	679.09 
429.543	676.76 
429.986	576.65 
430.428	609.25 
430.87	744.28  
431.313	653.48 
431.755	725.65 
432.197	732.64 
432.639	693.06 
433.081	872.33 
433.523	830.42 
433.965	839.73 
434.407	911.91 
434.849	925.87 
435.291	958.47 
435.732	1016.67
436.174	1025.99
436.616	1077.2 
437.057	1056.25
437.499	1142.39
437.94	1184.3  
438.382	1244.83
438.823	1223.88
439.264	1265.78
439.706	1335.63
440.147	1459.02
440.588	1503.26
441.029	1479.97
441.47	1645.27 
441.911	1652.26
442.352	1838.51
442.793	1698.82
443.234	1822.21
